Country,Doses Administered,Doses per 1000,Fully Vaccinated Population (%),Vaccine being used in a country
World,6564396993,864.4,36.7,
"China,2224081000,1596.9,75.2,""CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"""
"India,961339629,710.7,20.2,""Covaxin, Oxford/AstraZeneca, Sputnik V"""
"United States of America,403576826,1233.5,57.4,""Johnson&Johnson, Moderna, Pfizer/BioNTech"""
"Brazil,249340259,1190.3,47.5,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"Japan,176881164,1397.9,65.5,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Indonesia,159768474,596.9,21.8,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"""
"Turkey,112941094,1372.0,56.6,""Pfizer/BioNTech, Sinovac"""
"Germany,109319623,1318.2,65.6,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Mexico,107381477,850.9,38.4,""CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"""
"France,96292913,1437.5,67.3,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Russia,94790577,649.5,30.9,""EpiVacCorona, Sputnik V"""
"United Kingdom,94376101,1419.4,68.0,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Pakistan,93551193,440.8,16.4,""CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Italy,86665355,1434.1,69.3,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Spain,70822813,1515.8,79.1,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"South Korea,69872766,1353.2,60.4,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Thailand,59539624,857.6,33.2,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"""
"Canada,57220781,1544.1,74.2,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Bangladesh,55279822,342.6,11.4,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
"Vietnam,54279564,568.1,16.3,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Argentina,54115894,1216.2,53.8,""CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Iran,51950783,618.5,18.6,""Covaxin, COVIran Barekat, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"""
"Philippines,50475955,473.3,22.1,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Malaysia,46044734,1428.7,67.0,""CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"Saudi Arabia,44052112,1307.2,60.2,""Oxford/AstraZeneca, Pfizer/BioNTech"""
"Morocco,41099861,1140.7,52.2,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sputnik V"""
"Colombia,40404815,813.8,34.1,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"Poland,38043351,1001.7,51.7,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Chile,33398155,1783.2,75.9,""CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"Australia,31358609,1254.7,53.8,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Sri Lanka,27197582,1255.1,57.6,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Peru,26543152,829.8,33.6,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
"Cambodia,25162526,1548.5,72.2,""Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"""
"Netherlands,23585124,1368.8,63.6,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Uzbekistan,21978290,666.9,15.0,""Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"""
"Cuba,21292523,1878.0,45.4,""Abdala, Soberana02"""
"Ecuador,20841350,1219.9,58.0,""CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"United Arab Emirates,20479211,2079.0,85.6,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"""
"South Africa,19041535,329.6,17.2,""Johnson&Johnson, Pfizer/BioNTech"""
"Taiwan,18497356,783.4,19.9,""Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Belgium,16712328,1463.2,74.2,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Egypt,16223309,158.5,5.6,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Venezuela,16127242,558.6,21.4,""Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"""
"Portugal,15956183,1551.9,84.3,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Israel,15665487,1763.4,64.1,""Moderna, Pfizer/BioNTech"""
"Nepal,14850502,528.7,23.0,""Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"""
"Kazakhstan,14827554,811.3,38.0,""QazVac, Sinopharm/Beijing, Sputnik V"""
"Sweden,14028944,1377.7,66.3,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Ukraine,13959836,312.8,14.1,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"Greece,12331868,1149.5,58.4,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Dominican Republic,12125221,1141.0,46.8,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"""
"Hungary,12111107,1239.8,58.2,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Czechia,11880590,1118.1,56.6,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Austria,10969131,1239.9,62.1,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Romania,10763280,552.7,28.4,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Switzerland,10664254,1252.2,61.2,""Moderna, Pfizer/BioNTech"""
"Algeria,9989662,236.6,9.9,""Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"""
"Singapore,9670942,1715.1,81.7,""Moderna, Pfizer/BioNTech, Sinovac"""
"Azerbaijan,9037099,909.0,41.6,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"""
"Myanmar,9001616,167.6,6.5,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Hong Kong,8843872,1169.8,56.9,""Pfizer/BioNTech, Sinovac"""
"Denmark,8804552,1518.7,75.7,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Tunisia,8505215,735.4,35.4,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"""
"El Salvador,8031932,1250.9,55.7,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"""
"Norway,7874383,1481.7,69.5,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Finland,7788689,1411.5,65.7,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Guatemala,7650606,443.6,16.3,""Moderna, Oxford/AstraZeneca"""
"Iraq,7448300,193.8,6.5,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Ireland,7235841,1490.8,76.1,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Jordan,7185258,721.7,34.0,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
Nigeria,7130171,36.4,1.1,Oxford/AstraZeneca
"Serbia,6678484,956.5,42.0,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sputnik V"""
"Uruguay,6416139,1860.1,75.4,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"Bolivia,6124440,539.4,25.1,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
New Zealand,5975273,1223.1,51.1,Pfizer/BioNTech
"Honduras,5817602,606.8,25.9,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"""
"Zimbabwe,5612476,388.7,16.8,""Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Costa Rica,5596495,1119.4,43.8,""Oxford/AstraZeneca, Pfizer/BioNTech"""
"Panama,5271936,1262.2,55.5,""Oxford/AstraZeneca, Pfizer/BioNTech"""
"Oman,5254466,1088.0,47.5,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"""
"Paraguay,4836914,695.4,28.7,""Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Qatar,4772142,1715.6,79.8,""Moderna, Pfizer/BioNTech"""
"Slovakia,4745156,871.1,41.8,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"""
"Laos,4402770,605.1,26.2,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Mongolia,4387627,1384.0,67.3,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Tajikistan,4139385,454.8,19.1,""Moderna, Oxford/AstraZeneca, Sinovac"""
"Kenya,3990500,77.6,1.9,""Oxford/AstraZeneca, Sputnik V"""
"Rwanda,3888869,316.1,13.8,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
Ethiopia,3740160,34.2,0.8,Oxford/AstraZeneca
"Croatia,3486793,852.6,40.0,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Mozambique,3427486,116.2,5.3,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Lithuania,3285514,1177.8,58.8,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
Kuwait,3100000,749.3,0.9,Pfizer/BioNTech
"Lebanon,3034963,443.1,20.0,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Bahrain,2677073,1705.8,72.0,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sputnik V"""
Uganda,2615807,61.2,1.0,Oxford/AstraZeneca
"Bulgaria,2601548,370.4,19.5,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Belarus,2541745,268.0,11.6,""Sinopharm/Beijing, Sputnik V"""
"Palestine,2301812,451.2,23.1,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik Light, Sputnik V"""
"Ghana,2189552,73.6,2.8,""Oxford/AstraZeneca, Sputnik V"""
"Slovenia,2187710,1058.2,50.8,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
Angola,2086325,67.7,3.0,Oxford/AstraZeneca
"Afghanistan,1979652,53.3,0.5,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
"Georgia,1882118,504.5,23.6,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"""
"Senegal,1828842,115.4,3.6,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Albania,1810433,631.6,29.4,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"""
Guinea,1772935,142.8,4.5,Sputnik V
"Latvia,1715062,890.2,46.9,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Mauritius,1686047,1332.5,64.5,""Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"""
"Libya,1666086,249.5,3.8,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Kyrgyzstan,1556599,246.5,10.6,""Sinopharm/Beijing, Sputnik V"""
"North Macedonia,1544531,741.5,35.9,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Kosovo,1456845,789.5,34.3,""Oxford/AstraZeneca, Pfizer/BioNTech"""
"Moldova,1441867,406.6,23.0,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Estonia,1392591,1054.3,54.7,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Bosnia and Herzegovina,1242203,373.7,15.3,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"""
"Cyprus,1186491,936.7,44.5,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Trinidad and Tobago,1153748,830.1,39.8,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
"Mauritania,1118158,253.9,12.9,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Malawi,1117234,61.6,2.8,""Johnson&Johnson, Oxford/AstraZeneca"""
Fiji,1090963,1234.8,56.2,Oxford/AstraZeneca
"Bhutan,1010129,1339.0,63.1,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
"Nicaragua,861807,133.3,4.7,""Oxford/AstraZeneca, Sputnik V"""
"Jamaica,841024,286.6,11.0,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Malta,840675,1738.6,87.6,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Sudan,823881,19.7,0.3,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"""
"Zambia,809988,46.7,2.7,""Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"""
"Luxembourg,799074,1314.9,59.2,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Maldives,739914,1434.8,67.3,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
"Botswana,690001,306.1,10.9,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"Macao,684611,1083.9,49.7,""Pfizer/BioNTech, Sinopharm/Beijing"""
Togo,651941,82.6,3.0,Oxford/AstraZeneca
"Niger,646086,28.8,1.0,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Guyana,579761,744.2,27.7,""Oxford/AstraZeneca, Sputnik V"""
Tanzania,560938,10.0,1.0,Johnson&Johnson
"Iceland,558483,1579.5,78.4,""Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Brunei,542019,1166.9,45.6,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Armenia,514241,174.2,5.8,""Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Somalia,477075,31.8,1.5,""Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"""
"Montenegro,475813,764.5,36.1,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"""
"Namibia,472404,193.0,8.0,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Cameroon,461201,18.3,0.3,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Suriname,419398,728.1,31.4,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
Mali,405053,21.2,1.2,Oxford/AstraZeneca
"Cape Verde,402075,723.2,21.6,""Oxford/AstraZeneca, Pfizer/BioNTech"""
Equatorial Guinea,397083,303.4,12.8,Sinopharm/Beijing
Lesotho,383341,181.8,16.1,Oxford/AstraZeneca
Madagascar,381633,14.5,0.7,Oxford/AstraZeneca
"Congo,372046,4.4,0.1,""Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"""
"Yemen,356173,12.5,0.2,""Johnson&Johnson, Oxford/AstraZeneca, Sinovac"""
"Comoros,336863,404.7,19.5,""Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"""
"Belize,321277,838.7,33.3,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Northern Cyprus,302854,813.1,38.3,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"""
"French Polynesia,298182,1073.8,51.9,""Johnson&Johnson, Pfizer/BioNTech"""
New Caledonia,286813,984.4,42.4,Pfizer/BioNTech
"Gambia,277416,121.7,5.3,""Oxford/AstraZeneca, Sinopharm/Beijing"""
Eswatini,258552,227.6,19.3,Oxford/AstraZeneca
Burkina Faso,254545,12.2,0.8,Oxford/AstraZeneca
"Benin,247674,21.6,0.2,""Oxford/AstraZeneca, Sinovac"""
"Barbados,241915,844.0,36.9,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
"Sierra Leone,232375,30.4,0.6,""Oxford/AstraZeneca, Sinopharm/Beijing"""
"Bahamas,224531,582.2,26.0,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Central African Republic,207004,44.4,0.2,""Covaxin, Oxford/AstraZeneca"""
Papua New Guinea,194962,22.7,0.7,Oxford/AstraZeneca
"Curacao,188871,1181.6,56.5,""Moderna, Pfizer/BioNTech"""
Gabon,186365,87.9,3.8,Sinopharm/Beijing
Samoa,172316,878.6,29.4,Oxford/AstraZeneca
Aruba,157665,1489.6,71.6,Pfizer/BioNTech
"Jersey,144896,1344.1,64.9,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
Solomon Islands,141920,217.4,4.4,Oxford/AstraZeneca
"Seychelles,141435,1461.7,70.9,""Oxford/AstraZeneca, Sinopharm/Beijing"""
Democratic Republic of Congo,134860,1.6,0.0,Oxford/AstraZeneca
"Isle of Man,129495,1540.2,76.1,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Cayman Islands,109302,1703.2,86.7,""Oxford/AstraZeneca, Pfizer/BioNTech"""
Chad,104707,6.8,0.1,Sinopharm/Beijing
"Guernsey,102157,1629.1,21.7,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
South Sudan,100621,9.2,0.3,Oxford/AstraZeneca
"Guinea-Bissau,94715,50.5,0.4,""Oxford/AstraZeneca, Sinopharm/Beijing"""
Liberia,93617,19.4,0.2,Oxford/AstraZeneca
"Antigua and Barbuda,93318,969.2,43.8,""Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"""
"Djibouti,92097,96.0,2.7,""Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"""
"Bermuda,87723,1371.4,67.5,""Oxford/AstraZeneca, Pfizer/BioNTech"""
Vanuatu,87583,299.2,9.7,Oxford/AstraZeneca
"Saint Lucia,84304,463.5,19.9,""Oxford/AstraZeneca, Pfizer/BioNTech"""
Gibraltar,79927,2370.5,117.7,Pfizer/BioNTech
"Greenland,76405,1363.8,65.1,""Moderna, Pfizer/BioNTech"""
Tonga,74503,704.9,26.0,Oxford/AstraZeneca
Sao Tome and Principe,73223,347.0,8.6,Oxford/AstraZeneca
"Haiti,61545,5.5,0.2,""Johnson&Johnson, Oxford/AstraZeneca"""
Monaco,49980,1292.1,60.3,Pfizer/BioNTech
Turks and Caicos Islands,49107,1303.8,62.4,Pfizer/BioNTech
"Saint Kitts and Nevis,48755,916.0,42.9,""Oxford/AstraZeneca, Pfizer/BioNTech"""
"Dominica,48091,671.4,30.4,""Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"""
"San Marino,47100,1394.1,72.3,""Pfizer/BioNTech, Sputnik V"""
"Sint Maarten (Dutch part),47084,1158.2,54.8,""Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"""
"Liechtenstein,47078,1241.8,60.7,""Moderna, Pfizer/BioNTech"""
"Turkmenistan,41993,7.0,0.2,""EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"""
"Grenada,39121,351.0,15.4,""Oxford/AstraZeneca, Pfizer/BioNTech"""
Saint Vincent and the Grenadines,34149,309.9,12.2,Oxford/AstraZeneca
"Andorra,19064,247.6,1.6,""Oxford/AstraZeneca, Pfizer/BioNTech"""
Anguilla,18704,1035.3,50.7,Oxford/AstraZeneca
Nauru,14784,1163.7,57.1,Oxford/AstraZeneca
Wallis and Futuna,11009,696.4,33.3,Moderna
"Bonaire Sint Eustatius and Saba,7391,275.7,6.2,""Moderna, Pfizer/BioNTech"""
Falkland Islands,4322,1070.1,42.5,Oxford/AstraZeneca
Montserrat,1306,243.7,3.6,Oxford/AstraZeneca
