"","Country","Doses.Administered","Doses.per.1000","Fully.Vaccinated.Population....","Vaccine.being.used.in.a.country"
"1","World",6564396993,864.4,36.7,""
"2","China",2224081000,1596.9,75.2,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
"3","India",961339629,710.7,20.2,"Covaxin, Oxford/AstraZeneca, Sputnik V"
"4","United States of America",403576826,1233.5,57.4,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
"5","Brazil",249340259,1190.3,47.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"6","Japan",176881164,1397.9,65.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"7","Indonesia",159768474,596.9,21.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
"8","Turkey",112941094,1372,56.6,"Pfizer/BioNTech, Sinovac"
"9","Germany",109319623,1318.2,65.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"10","Mexico",107381477,850.9,38.4,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
"11","France",96292913,1437.5,67.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"12","Russia",94790577,649.5,30.9,"EpiVacCorona, Sputnik V"
"13","United Kingdom",94376101,1419.4,68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"14","Pakistan",93551193,440.8,16.4,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
"15","Italy",86665355,1434.1,69.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"16","Spain",70822813,1515.8,79.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"17","South Korea",69872766,1353.2,60.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"18","Thailand",59539624,857.6,33.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
"19","Canada",57220781,1544.1,74.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"20","Bangladesh",55279822,342.6,11.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"21","Vietnam",54279564,568.1,16.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"22","Argentina",54115894,1216.2,53.8,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"23","Iran",51950783,618.5,18.6,"Covaxin, COVIran Barekat, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
"24","Philippines",50475955,473.3,22.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
"25","Malaysia",46044734,1428.7,67,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"26","Saudi Arabia",44052112,1307.2,60.2,"Oxford/AstraZeneca, Pfizer/BioNTech"
"27","Morocco",41099861,1140.7,52.2,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sputnik V"
"28","Colombia",40404815,813.8,34.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"29","Poland",38043351,1001.7,51.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"30","Chile",33398155,1783.2,75.9,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"31","Australia",31358609,1254.7,53.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"32","Sri Lanka",27197582,1255.1,57.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"33","Peru",26543152,829.8,33.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"34","Cambodia",25162526,1548.5,72.2,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
"35","Netherlands",23585124,1368.8,63.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"36","Uzbekistan",21978290,666.9,15,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
"37","Cuba",21292523,1878,45.4,"Abdala, Soberana02"
"38","Ecuador",20841350,1219.9,58,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"39","United Arab Emirates",20479211,2079,85.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
"40","South Africa",19041535,329.6,17.2,"Johnson&Johnson, Pfizer/BioNTech"
"41","Taiwan",18497356,783.4,19.9,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"42","Belgium",16712328,1463.2,74.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"43","Egypt",16223309,158.5,5.6,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sinovac, Sputnik V"
"44","Venezuela",16127242,558.6,21.4,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
"45","Portugal",15956183,1551.9,84.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"46","Israel",15665487,1763.4,64.1,"Moderna, Pfizer/BioNTech"
"47","Nepal",14850502,528.7,23,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
"48","Kazakhstan",14827554,811.3,38,"QazVac, Sinopharm/Beijing, Sputnik V"
"49","Sweden",14028944,1377.7,66.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"50","Ukraine",13959836,312.8,14.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"51","Greece",12331868,1149.5,58.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"52","Dominican Republic",12125221,1141,46.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
"53","Hungary",12111107,1239.8,58.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"54","Czechia",11880590,1118.1,56.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"55","Austria",10969131,1239.9,62.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"56","Romania",10763280,552.7,28.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"57","Switzerland",10664254,1252.2,61.2,"Moderna, Pfizer/BioNTech"
"58","Algeria",9989662,236.6,9.9,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
"59","Singapore",9670942,1715.1,81.7,"Moderna, Pfizer/BioNTech, Sinovac"
"60","Azerbaijan",9037099,909,41.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
"61","Myanmar",9001616,167.6,6.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
"62","Hong Kong",8843872,1169.8,56.9,"Pfizer/BioNTech, Sinovac"
"63","Denmark",8804552,1518.7,75.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"64","Tunisia",8505215,735.4,35.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
"65","El Salvador",8031932,1250.9,55.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
"66","Norway",7874383,1481.7,69.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"67","Finland",7788689,1411.5,65.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"68","Guatemala",7650606,443.6,16.3,"Moderna, Oxford/AstraZeneca"
"69","Iraq",7448300,193.8,6.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"70","Ireland",7235841,1490.8,76.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"71","Jordan",7185258,721.7,34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"72","Nigeria",7130171,36.4,1.1,"Oxford/AstraZeneca"
"73","Serbia",6678484,956.5,42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sputnik V"
"74","Uruguay",6416139,1860.1,75.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"75","Bolivia",6124440,539.4,25.1,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"76","New Zealand",5975273,1223.1,51.1,"Pfizer/BioNTech"
"77","Honduras",5817602,606.8,25.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
"78","Zimbabwe",5612476,388.7,16.8,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
"79","Costa Rica",5596495,1119.4,43.8,"Oxford/AstraZeneca, Pfizer/BioNTech"
"80","Panama",5271936,1262.2,55.5,"Oxford/AstraZeneca, Pfizer/BioNTech"
"81","Oman",5254466,1088,47.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
"82","Paraguay",4836914,695.4,28.7,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
"83","Qatar",4772142,1715.6,79.8,"Moderna, Pfizer/BioNTech"
"84","Slovakia",4745156,871.1,41.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
"85","Laos",4402770,605.1,26.2,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
"86","Mongolia",4387627,1384,67.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"87","Tajikistan",4139385,454.8,19.1,"Moderna, Oxford/AstraZeneca, Sinovac"
"88","Kenya",3990500,77.6,1.9,"Oxford/AstraZeneca, Sputnik V"
"89","Rwanda",3888869,316.1,13.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"90","Ethiopia",3740160,34.2,0.8,"Oxford/AstraZeneca"
"91","Croatia",3486793,852.6,40,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"92","Mozambique",3427486,116.2,5.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
"93","Lithuania",3285514,1177.8,58.8,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"94","Kuwait",3100000,749.3,0.9,"Pfizer/BioNTech"
"95","Lebanon",3034963,443.1,20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"96","Bahrain",2677073,1705.8,72,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sputnik V"
"97","Uganda",2615807,61.2,1,"Oxford/AstraZeneca"
"98","Bulgaria",2601548,370.4,19.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"99","Belarus",2541745,268,11.6,"Sinopharm/Beijing, Sputnik V"
"100","Palestine",2301812,451.2,23.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik Light, Sputnik V"
"101","Ghana",2189552,73.6,2.8,"Oxford/AstraZeneca, Sputnik V"
"102","Slovenia",2187710,1058.2,50.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"103","Angola",2086325,67.7,3,"Oxford/AstraZeneca"
"104","Afghanistan",1979652,53.3,0.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"105","Georgia",1882118,504.5,23.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
"106","Senegal",1828842,115.4,3.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
"107","Albania",1810433,631.6,29.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
"108","Guinea",1772935,142.8,4.5,"Sputnik V"
"109","Latvia",1715062,890.2,46.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"110","Mauritius",1686047,1332.5,64.5,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
"111","Libya",1666086,249.5,3.8,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
"112","Kyrgyzstan",1556599,246.5,10.6,"Sinopharm/Beijing, Sputnik V"
"113","North Macedonia",1544531,741.5,35.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
"114","Kosovo",1456845,789.5,34.3,"Oxford/AstraZeneca, Pfizer/BioNTech"
"115","Moldova",1441867,406.6,23,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"116","Estonia",1392591,1054.3,54.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"117","Bosnia and Herzegovina",1242203,373.7,15.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
"118","Cyprus",1186491,936.7,44.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"119","Trinidad and Tobago",1153748,830.1,39.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"120","Mauritania",1118158,253.9,12.9,"Oxford/AstraZeneca, Sinopharm/Beijing"
"121","Malawi",1117234,61.6,2.8,"Johnson&Johnson, Oxford/AstraZeneca"
"122","Fiji",1090963,1234.8,56.2,"Oxford/AstraZeneca"
"123","Bhutan",1010129,1339,63.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"124","Nicaragua",861807,133.3,4.7,"Oxford/AstraZeneca, Sputnik V"
"125","Jamaica",841024,286.6,11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"126","Malta",840675,1738.6,87.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"127","Sudan",823881,19.7,0.3,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
"128","Zambia",809988,46.7,2.7,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
"129","Luxembourg",799074,1314.9,59.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"130","Maldives",739914,1434.8,67.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"131","Botswana",690001,306.1,10.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"132","Macao",684611,1083.9,49.7,"Pfizer/BioNTech, Sinopharm/Beijing"
"133","Togo",651941,82.6,3,"Oxford/AstraZeneca"
"134","Niger",646086,28.8,1,"Oxford/AstraZeneca, Sinopharm/Beijing"
"135","Guyana",579761,744.2,27.7,"Oxford/AstraZeneca, Sputnik V"
"136","Tanzania",560938,10,1,"Johnson&Johnson"
"137","Iceland",558483,1579.5,78.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"138","Brunei",542019,1166.9,45.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
"139","Armenia",514241,174.2,5.8,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
"140","Somalia",477075,31.8,1.5,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
"141","Montenegro",475813,764.5,36.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
"142","Namibia",472404,193,8,"Oxford/AstraZeneca, Sinopharm/Beijing"
"143","Cameroon",461201,18.3,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
"144","Suriname",419398,728.1,31.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"145","Mali",405053,21.2,1.2,"Oxford/AstraZeneca"
"146","Cape Verde",402075,723.2,21.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
"147","Equatorial Guinea",397083,303.4,12.8,"Sinopharm/Beijing"
"148","Lesotho",383341,181.8,16.1,"Oxford/AstraZeneca"
"149","Madagascar",381633,14.5,0.7,"Oxford/AstraZeneca"
"150","Congo",372046,4.4,0.1,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
"151","Yemen",356173,12.5,0.2,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
"152","Comoros",336863,404.7,19.5,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
"153","Belize",321277,838.7,33.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
"154","Northern Cyprus",302854,813.1,38.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
"155","French Polynesia",298182,1073.8,51.9,"Johnson&Johnson, Pfizer/BioNTech"
"156","New Caledonia",286813,984.4,42.4,"Pfizer/BioNTech"
"157","Gambia",277416,121.7,5.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
"158","Eswatini",258552,227.6,19.3,"Oxford/AstraZeneca"
"159","Burkina Faso",254545,12.2,0.8,"Oxford/AstraZeneca"
"160","Benin",247674,21.6,0.2,"Oxford/AstraZeneca, Sinovac"
"161","Barbados",241915,844,36.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"162","Sierra Leone",232375,30.4,0.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
"163","Bahamas",224531,582.2,26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
"164","Central African Republic",207004,44.4,0.2,"Covaxin, Oxford/AstraZeneca"
"165","Papua New Guinea",194962,22.7,0.7,"Oxford/AstraZeneca"
"166","Curacao",188871,1181.6,56.5,"Moderna, Pfizer/BioNTech"
"167","Gabon",186365,87.9,3.8,"Sinopharm/Beijing"
"168","Samoa",172316,878.6,29.4,"Oxford/AstraZeneca"
"169","Aruba",157665,1489.6,71.6,"Pfizer/BioNTech"
"170","Jersey",144896,1344.1,64.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"171","Solomon Islands",141920,217.4,4.4,"Oxford/AstraZeneca"
"172","Seychelles",141435,1461.7,70.9,"Oxford/AstraZeneca, Sinopharm/Beijing"
"173","Democratic Republic of Congo",134860,1.6,0,"Oxford/AstraZeneca"
"174","Isle of Man",129495,1540.2,76.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"175","Cayman Islands",109302,1703.2,86.7,"Oxford/AstraZeneca, Pfizer/BioNTech"
"176","Chad",104707,6.8,0.1,"Sinopharm/Beijing"
"177","Guernsey",102157,1629.1,21.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"178","South Sudan",100621,9.2,0.3,"Oxford/AstraZeneca"
"179","Guinea-Bissau",94715,50.5,0.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
"180","Liberia",93617,19.4,0.2,"Oxford/AstraZeneca"
"181","Antigua and Barbuda",93318,969.2,43.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
"182","Djibouti",92097,96,2.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
"183","Bermuda",87723,1371.4,67.5,"Oxford/AstraZeneca, Pfizer/BioNTech"
"184","Vanuatu",87583,299.2,9.7,"Oxford/AstraZeneca"
"185","Saint Lucia",84304,463.5,19.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
"186","Gibraltar",79927,2370.5,117.7,"Pfizer/BioNTech"
"187","Greenland",76405,1363.8,65.1,"Moderna, Pfizer/BioNTech"
"188","Tonga",74503,704.9,26,"Oxford/AstraZeneca"
"189","Sao Tome and Principe",73223,347,8.6,"Oxford/AstraZeneca"
"190","Haiti",61545,5.5,0.2,"Johnson&Johnson, Oxford/AstraZeneca"
"191","Monaco",49980,1292.1,60.3,"Pfizer/BioNTech"
"192","Turks and Caicos Islands",49107,1303.8,62.4,"Pfizer/BioNTech"
"193","Saint Kitts and Nevis",48755,916,42.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
"194","Dominica",48091,671.4,30.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
"195","San Marino",47100,1394.1,72.3,"Pfizer/BioNTech, Sputnik V"
"196","Sint Maarten (Dutch part)",47084,1158.2,54.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
"197","Liechtenstein",47078,1241.8,60.7,"Moderna, Pfizer/BioNTech"
"198","Turkmenistan",41993,7,0.2,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
"199","Grenada",39121,351,15.4,"Oxford/AstraZeneca, Pfizer/BioNTech"
"200","Saint Vincent and the Grenadines",34149,309.9,12.2,"Oxford/AstraZeneca"
"201","Andorra",19064,247.6,1.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
"202","Anguilla",18704,1035.3,50.7,"Oxford/AstraZeneca"
"203","Nauru",14784,1163.7,57.1,"Oxford/AstraZeneca"
"204","Wallis and Futuna",11009,696.4,33.3,"Moderna"
"205","Bonaire Sint Eustatius and Saba",7391,275.7,6.2,"Moderna, Pfizer/BioNTech"
"206","Falkland Islands",4322,1070.1,42.5,"Oxford/AstraZeneca"
"207","Montserrat",1306,243.7,3.6,"Oxford/AstraZeneca"
